"Timestamp","id_sourvey","respondent_gender","respondent_birth_year","respondent_education_level","respondent_years_academic_jobs","respondent_particip_local_elections","party","idiological_value"
"2020-10-17 17:15:04",127,"Hombre",1996,"Profesional",1,2,"FARC partido",1
"2020-10-17 17:15:04",127,"Hombre",1996,"Profesional",1,2,"Colombia Humana",3
"2020-10-17 17:15:04",127,"Hombre",1996,"Profesional",1,2,"P. UP",3
"2020-10-17 17:15:04",127,"Hombre",1996,"Profesional",1,2,"MAIS",4
"2020-10-17 17:15:04",127,"Hombre",1996,"Profesional",1,2,"ASI",4
"2020-10-17 17:15:04",127,"Hombre",1996,"Profesional",1,2,"Alizana Verde",5
"2020-10-17 17:15:04",127,"Hombre",1996,"Profesional",1,2,"POLO Democrático Alternativo",6
"2020-10-17 17:15:04",127,"Hombre",1996,"Profesional",1,2,"P. de la U",6
"2020-10-17 17:15:04",127,"Hombre",1996,"Profesional",1,2,"Cambio Radical",7
"2020-10-17 17:15:04",127,"Hombre",1996,"Profesional",1,2,"Colombia Justa Libres",9
"2020-10-17 17:15:04",127,"Hombre",1996,"Profesional",1,2,"P. Conservador",9
"2020-10-17 17:15:04",127,"Hombre",1996,"Profesional",1,2,"MIRA",9
"2020-10-17 17:15:04",127,"Hombre",1996,"Profesional",1,2,"Centro Democrático",9
"2020-10-17 17:15:04",127,"Hombre",1996,"Profesional",1,2,"P. Liberal",NA
"2020-10-17 17:15:04",127,"Hombre",1996,"Profesional",1,2,"Opción Ciudadana",NA
"2020-10-17 18:11:11",128,"Hombre",1989,"Técnico / Técnico profesional",0,4,"POLO Democrático Alternativo",1
"2020-10-17 18:11:11",128,"Hombre",1989,"Técnico / Técnico profesional",0,4,"P. Comunista Colombiano",1
"2020-10-17 18:11:11",128,"Hombre",1989,"Técnico / Técnico profesional",0,4,"Colombia Humana",1
"2020-10-17 18:11:11",128,"Hombre",1989,"Técnico / Técnico profesional",0,4,"FARC partido",1
"2020-10-17 18:11:11",128,"Hombre",1989,"Técnico / Técnico profesional",0,4,"P. UP",1
"2020-10-17 18:11:11",128,"Hombre",1989,"Técnico / Técnico profesional",0,4,"MAIS",6
"2020-10-17 18:11:11",128,"Hombre",1989,"Técnico / Técnico profesional",0,4,"Alizana Verde",6
"2020-10-17 18:11:11",128,"Hombre",1989,"Técnico / Técnico profesional",0,4,"Colombia Justa Libres",9
"2020-10-17 18:11:11",128,"Hombre",1989,"Técnico / Técnico profesional",0,4,"Cambio Radical",9
"2020-10-17 18:11:11",128,"Hombre",1989,"Técnico / Técnico profesional",0,4,"P. Conservador",9
"2020-10-17 18:11:11",128,"Hombre",1989,"Técnico / Técnico profesional",0,4,"P. Liberal",9
"2020-10-17 18:11:11",128,"Hombre",1989,"Técnico / Técnico profesional",0,4,"MIRA",9
"2020-10-17 18:11:11",128,"Hombre",1989,"Técnico / Técnico profesional",0,4,"ASI",9
"2020-10-17 18:11:11",128,"Hombre",1989,"Técnico / Técnico profesional",0,4,"Centro Democrático",9
"2020-10-17 18:11:11",128,"Hombre",1989,"Técnico / Técnico profesional",0,4,"P. de la U",9
"2020-10-17 18:11:11",128,"Hombre",1989,"Técnico / Técnico profesional",0,4,"Opción Ciudadana",9
"2020-10-17 19:44:03",129,"Mujer",1964,"Bachillerato",0,6,"Colombia Humana",1
"2020-10-17 19:44:03",129,"Mujer",1964,"Bachillerato",0,6,"FARC partido",1
"2020-10-17 19:44:03",129,"Mujer",1964,"Bachillerato",0,6,"MIRA",3
"2020-10-17 19:44:03",129,"Mujer",1964,"Bachillerato",0,6,"P. UP",3
"2020-10-17 19:44:03",129,"Mujer",1964,"Bachillerato",0,6,"P. Liberal",5
"2020-10-17 19:44:03",129,"Mujer",1964,"Bachillerato",0,6,"Alizana Verde",5
"2020-10-17 19:44:03",129,"Mujer",1964,"Bachillerato",0,6,"POLO Democrático Alternativo",8
"2020-10-17 19:44:03",129,"Mujer",1964,"Bachillerato",0,6,"Cambio Radical",9
"2020-10-17 19:44:03",129,"Mujer",1964,"Bachillerato",0,6,"P. Conservador",9
"2020-10-17 19:44:03",129,"Mujer",1964,"Bachillerato",0,6,"Centro Democrático",9
"2020-10-17 19:44:03",129,"Mujer",1964,"Bachillerato",0,6,"P. de la U",9
"2020-10-17 19:44:03",129,"Mujer",1964,"Bachillerato",0,6,"Colombia Justa Libres",NA
"2020-10-17 19:44:03",129,"Mujer",1964,"Bachillerato",0,6,"P. Comunista Colombiano",NA
"2020-10-17 19:44:03",129,"Mujer",1964,"Bachillerato",0,6,"MAIS",NA
"2020-10-17 19:44:03",129,"Mujer",1964,"Bachillerato",0,6,"ASI",NA
"2020-10-17 19:44:03",129,"Mujer",1964,"Bachillerato",0,6,"Opción Ciudadana",NA
"2020-10-17 21:54:26",130,"Mujer",1997,"Profesional",0,1,"P. Comunista Colombiano",2
"2020-10-17 21:54:26",130,"Mujer",1997,"Profesional",0,1,"Colombia Humana",2
"2020-10-17 21:54:26",130,"Mujer",1997,"Profesional",0,1,"FARC partido",2
"2020-10-17 21:54:26",130,"Mujer",1997,"Profesional",0,1,"Alizana Verde",4
"2020-10-17 21:54:26",130,"Mujer",1997,"Profesional",0,1,"POLO Democrático Alternativo",5
"2020-10-17 21:54:26",130,"Mujer",1997,"Profesional",0,1,"P. Liberal",6
"2020-10-17 21:54:26",130,"Mujer",1997,"Profesional",0,1,"Cambio Radical",8
"2020-10-17 21:54:26",130,"Mujer",1997,"Profesional",0,1,"P. Conservador",8
"2020-10-17 21:54:26",130,"Mujer",1997,"Profesional",0,1,"Centro Democrático",9
"2020-10-17 21:54:26",130,"Mujer",1997,"Profesional",0,1,"Colombia Justa Libres",NA
"2020-10-17 21:54:26",130,"Mujer",1997,"Profesional",0,1,"MAIS",NA
"2020-10-17 21:54:26",130,"Mujer",1997,"Profesional",0,1,"MIRA",NA
"2020-10-17 21:54:26",130,"Mujer",1997,"Profesional",0,1,"ASI",NA
"2020-10-17 21:54:26",130,"Mujer",1997,"Profesional",0,1,"P. UP",NA
"2020-10-17 21:54:26",130,"Mujer",1997,"Profesional",0,1,"P. de la U",NA
"2020-10-17 21:54:26",130,"Mujer",1997,"Profesional",0,1,"Opción Ciudadana",NA
"2020-10-17 22:31:01",131,"Mujer",1983,"Maestría",0,3,"POLO Democrático Alternativo",1
"2020-10-17 22:31:01",131,"Mujer",1983,"Maestría",0,3,"FARC partido",1
"2020-10-17 22:31:01",131,"Mujer",1983,"Maestría",0,3,"Alizana Verde",3
"2020-10-17 22:31:01",131,"Mujer",1983,"Maestría",0,3,"P. Liberal",6
"2020-10-17 22:31:01",131,"Mujer",1983,"Maestría",0,3,"P. de la U",6
"2020-10-17 22:31:01",131,"Mujer",1983,"Maestría",0,3,"P. Conservador",7
"2020-10-17 22:31:01",131,"Mujer",1983,"Maestría",0,3,"Centro Democrático",9
"2020-10-17 22:31:01",131,"Mujer",1983,"Maestría",0,3,"Colombia Justa Libres",NA
"2020-10-17 22:31:01",131,"Mujer",1983,"Maestría",0,3,"Cambio Radical",NA
"2020-10-17 22:31:01",131,"Mujer",1983,"Maestría",0,3,"P. Comunista Colombiano",NA
"2020-10-17 22:31:01",131,"Mujer",1983,"Maestría",0,3,"MAIS",NA
"2020-10-17 22:31:01",131,"Mujer",1983,"Maestría",0,3,"Colombia Humana",NA
"2020-10-17 22:31:01",131,"Mujer",1983,"Maestría",0,3,"MIRA",NA
"2020-10-17 22:31:01",131,"Mujer",1983,"Maestría",0,3,"ASI",NA
"2020-10-17 22:31:01",131,"Mujer",1983,"Maestría",0,3,"P. UP",NA
"2020-10-17 22:31:01",131,"Mujer",1983,"Maestría",0,3,"Opción Ciudadana",NA
"2020-10-18 09:57:32",132,"Mujer",1996,"Profesional",0,1,"P. Comunista Colombiano",1
"2020-10-18 09:57:32",132,"Mujer",1996,"Profesional",0,1,"FARC partido",1
"2020-10-18 09:57:32",132,"Mujer",1996,"Profesional",0,1,"P. UP",1
"2020-10-18 09:57:32",132,"Mujer",1996,"Profesional",0,1,"POLO Democrático Alternativo",2
"2020-10-18 09:57:32",132,"Mujer",1996,"Profesional",0,1,"MAIS",2
"2020-10-18 09:57:32",132,"Mujer",1996,"Profesional",0,1,"Colombia Humana",2
"2020-10-18 09:57:32",132,"Mujer",1996,"Profesional",0,1,"ASI",2
"2020-10-18 09:57:32",132,"Mujer",1996,"Profesional",0,1,"Alizana Verde",4
"2020-10-18 09:57:32",132,"Mujer",1996,"Profesional",0,1,"P. de la U",6
"2020-10-18 09:57:32",132,"Mujer",1996,"Profesional",0,1,"Cambio Radical",7
"2020-10-18 09:57:32",132,"Mujer",1996,"Profesional",0,1,"P. Liberal",7
"2020-10-18 09:57:32",132,"Mujer",1996,"Profesional",0,1,"MIRA",7
"2020-10-18 09:57:32",132,"Mujer",1996,"Profesional",0,1,"P. Conservador",8
"2020-10-18 09:57:32",132,"Mujer",1996,"Profesional",0,1,"Colombia Justa Libres",9
"2020-10-18 09:57:32",132,"Mujer",1996,"Profesional",0,1,"Centro Democrático",9
"2020-10-18 09:57:32",132,"Mujer",1996,"Profesional",0,1,"Opción Ciudadana",9
"2020-10-18 10:42:14",133,"Hombre",1995,"Técnico / Técnico profesional",0,2,"POLO Democrático Alternativo",1
"2020-10-18 10:42:14",133,"Hombre",1995,"Técnico / Técnico profesional",0,2,"Colombia Humana",1
"2020-10-18 10:42:14",133,"Hombre",1995,"Técnico / Técnico profesional",0,2,"Alizana Verde",1
"2020-10-18 10:42:14",133,"Hombre",1995,"Técnico / Técnico profesional",0,2,"FARC partido",1
"2020-10-18 10:42:14",133,"Hombre",1995,"Técnico / Técnico profesional",0,2,"P. Comunista Colombiano",2
"2020-10-18 10:42:14",133,"Hombre",1995,"Técnico / Técnico profesional",0,2,"MIRA",4
"2020-10-18 10:42:14",133,"Hombre",1995,"Técnico / Técnico profesional",0,2,"Opción Ciudadana",4
"2020-10-18 10:42:14",133,"Hombre",1995,"Técnico / Técnico profesional",0,2,"Cambio Radical",5
"2020-10-18 10:42:14",133,"Hombre",1995,"Técnico / Técnico profesional",0,2,"P. Conservador",5
"2020-10-18 10:42:14",133,"Hombre",1995,"Técnico / Técnico profesional",0,2,"P. Liberal",5
"2020-10-18 10:42:14",133,"Hombre",1995,"Técnico / Técnico profesional",0,2,"P. de la U",5
"2020-10-18 10:42:14",133,"Hombre",1995,"Técnico / Técnico profesional",0,2,"MAIS",7
"2020-10-18 10:42:14",133,"Hombre",1995,"Técnico / Técnico profesional",0,2,"Colombia Justa Libres",8
"2020-10-18 10:42:14",133,"Hombre",1995,"Técnico / Técnico profesional",0,2,"Centro Democrático",8
"2020-10-18 10:42:14",133,"Hombre",1995,"Técnico / Técnico profesional",0,2,"ASI",NA
"2020-10-18 10:42:14",133,"Hombre",1995,"Técnico / Técnico profesional",0,2,"P. UP",NA
"2020-10-18 18:48:30",134,"Mujer",1966,"Primaria",0,6,"Colombia Humana",3
"2020-10-18 18:48:30",134,"Mujer",1966,"Primaria",0,6,"MIRA",4
"2020-10-18 18:48:30",134,"Mujer",1966,"Primaria",0,6,"Cambio Radical",6
"2020-10-18 18:48:30",134,"Mujer",1966,"Primaria",0,6,"P. Conservador",6
"2020-10-18 18:48:30",134,"Mujer",1966,"Primaria",0,6,"P. Liberal",6
"2020-10-18 18:48:30",134,"Mujer",1966,"Primaria",0,6,"Alizana Verde",7
"2020-10-18 18:48:30",134,"Mujer",1966,"Primaria",0,6,"P. de la U",7
"2020-10-18 18:48:30",134,"Mujer",1966,"Primaria",0,6,"Centro Democrático",9
"2020-10-18 18:48:30",134,"Mujer",1966,"Primaria",0,6,"P. UP",9
"2020-10-18 18:48:30",134,"Mujer",1966,"Primaria",0,6,"POLO Democrático Alternativo",NA
"2020-10-18 18:48:30",134,"Mujer",1966,"Primaria",0,6,"Colombia Justa Libres",NA
"2020-10-18 18:48:30",134,"Mujer",1966,"Primaria",0,6,"P. Comunista Colombiano",NA
"2020-10-18 18:48:30",134,"Mujer",1966,"Primaria",0,6,"MAIS",NA
"2020-10-18 18:48:30",134,"Mujer",1966,"Primaria",0,6,"FARC partido",NA
"2020-10-18 18:48:30",134,"Mujer",1966,"Primaria",0,6,"ASI",NA
"2020-10-18 18:48:30",134,"Mujer",1966,"Primaria",0,6,"Opción Ciudadana",NA
"2020-10-20 11:23:45",135,"Mujer",1997,"Profesional",0,1,"P. Comunista Colombiano",2
"2020-10-20 11:23:45",135,"Mujer",1997,"Profesional",0,1,"Colombia Humana",2
"2020-10-20 11:23:45",135,"Mujer",1997,"Profesional",0,1,"FARC partido",2
"2020-10-20 11:23:45",135,"Mujer",1997,"Profesional",0,1,"Alizana Verde",4
"2020-10-20 11:23:45",135,"Mujer",1997,"Profesional",0,1,"POLO Democrático Alternativo",5
"2020-10-20 11:23:45",135,"Mujer",1997,"Profesional",0,1,"P. Liberal",6
"2020-10-20 11:23:45",135,"Mujer",1997,"Profesional",0,1,"Cambio Radical",8
"2020-10-20 11:23:45",135,"Mujer",1997,"Profesional",0,1,"P. Conservador",8
"2020-10-20 11:23:45",135,"Mujer",1997,"Profesional",0,1,"Centro Democrático",9
"2020-10-20 11:23:45",135,"Mujer",1997,"Profesional",0,1,"Colombia Justa Libres",NA
"2020-10-20 11:23:45",135,"Mujer",1997,"Profesional",0,1,"MAIS",NA
"2020-10-20 11:23:45",135,"Mujer",1997,"Profesional",0,1,"MIRA",NA
"2020-10-20 11:23:45",135,"Mujer",1997,"Profesional",0,1,"ASI",NA
"2020-10-20 11:23:45",135,"Mujer",1997,"Profesional",0,1,"P. UP",NA
"2020-10-20 11:23:45",135,"Mujer",1997,"Profesional",0,1,"P. de la U",NA
"2020-10-20 11:23:45",135,"Mujer",1997,"Profesional",0,1,"Opción Ciudadana",NA
"2020-10-21 14:03:51",136,"Mujer",1997,"Especialización",0,1,"P. Comunista Colombiano",1
"2020-10-21 14:03:51",136,"Mujer",1997,"Especialización",0,1,"Colombia Humana",1
"2020-10-21 14:03:51",136,"Mujer",1997,"Especialización",0,1,"FARC partido",1
"2020-10-21 14:03:51",136,"Mujer",1997,"Especialización",0,1,"P. UP",1
"2020-10-21 14:03:51",136,"Mujer",1997,"Especialización",0,1,"POLO Democrático Alternativo",2
"2020-10-21 14:03:51",136,"Mujer",1997,"Especialización",0,1,"MAIS",3
"2020-10-21 14:03:51",136,"Mujer",1997,"Especialización",0,1,"ASI",3
"2020-10-21 14:03:51",136,"Mujer",1997,"Especialización",0,1,"Alizana Verde",5
"2020-10-21 14:03:51",136,"Mujer",1997,"Especialización",0,1,"Cambio Radical",7
"2020-10-21 14:03:51",136,"Mujer",1997,"Especialización",0,1,"P. Liberal",7
"2020-10-21 14:03:51",136,"Mujer",1997,"Especialización",0,1,"P. de la U",8
"2020-10-21 14:03:51",136,"Mujer",1997,"Especialización",0,1,"P. Conservador",9
"2020-10-21 14:03:51",136,"Mujer",1997,"Especialización",0,1,"MIRA",9
"2020-10-21 14:03:51",136,"Mujer",1997,"Especialización",0,1,"Centro Democrático",9
"2020-10-21 14:03:51",136,"Mujer",1997,"Especialización",0,1,"Colombia Justa Libres",NA
"2020-10-21 14:03:51",136,"Mujer",1997,"Especialización",0,1,"Opción Ciudadana",NA
"2020-10-22 17:03:42",137,"Hombre",1999,"Bachillerato",0,1,"P. Comunista Colombiano",2
"2020-10-22 17:03:42",137,"Hombre",1999,"Bachillerato",0,1,"MAIS",3
"2020-10-22 17:03:42",137,"Hombre",1999,"Bachillerato",0,1,"Colombia Humana",3
"2020-10-22 17:03:42",137,"Hombre",1999,"Bachillerato",0,1,"FARC partido",3
"2020-10-22 17:03:42",137,"Hombre",1999,"Bachillerato",0,1,"ASI",3
"2020-10-22 17:03:42",137,"Hombre",1999,"Bachillerato",0,1,"P. UP",3
"2020-10-22 17:03:42",137,"Hombre",1999,"Bachillerato",0,1,"POLO Democrático Alternativo",4
"2020-10-22 17:03:42",137,"Hombre",1999,"Bachillerato",0,1,"Opción Ciudadana",4
"2020-10-22 17:03:42",137,"Hombre",1999,"Bachillerato",0,1,"Alizana Verde",5
"2020-10-22 17:03:42",137,"Hombre",1999,"Bachillerato",0,1,"P. de la U",5
"2020-10-22 17:03:42",137,"Hombre",1999,"Bachillerato",0,1,"Cambio Radical",6
"2020-10-22 17:03:42",137,"Hombre",1999,"Bachillerato",0,1,"P. Liberal",6
"2020-10-22 17:03:42",137,"Hombre",1999,"Bachillerato",0,1,"Colombia Justa Libres",7
"2020-10-22 17:03:42",137,"Hombre",1999,"Bachillerato",0,1,"P. Conservador",7
"2020-10-22 17:03:42",137,"Hombre",1999,"Bachillerato",0,1,"MIRA",7
"2020-10-22 17:03:42",137,"Hombre",1999,"Bachillerato",0,1,"Centro Democrático",7
"2020-10-22 17:04:05",138,"Hombre",1999,"Profesional",3,1,"FARC partido",1
"2020-10-22 17:04:05",138,"Hombre",1999,"Profesional",3,1,"P. Comunista Colombiano",2
"2020-10-22 17:04:05",138,"Hombre",1999,"Profesional",3,1,"POLO Democrático Alternativo",3
"2020-10-22 17:04:05",138,"Hombre",1999,"Profesional",3,1,"MAIS",3
"2020-10-22 17:04:05",138,"Hombre",1999,"Profesional",3,1,"Colombia Humana",3
"2020-10-22 17:04:05",138,"Hombre",1999,"Profesional",3,1,"ASI",3
"2020-10-22 17:04:05",138,"Hombre",1999,"Profesional",3,1,"P. UP",3
"2020-10-22 17:04:05",138,"Hombre",1999,"Profesional",3,1,"Opción Ciudadana",3
"2020-10-22 17:04:05",138,"Hombre",1999,"Profesional",3,1,"P. Liberal",5
"2020-10-22 17:04:05",138,"Hombre",1999,"Profesional",3,1,"Alizana Verde",5
"2020-10-22 17:04:05",138,"Hombre",1999,"Profesional",3,1,"P. de la U",5
"2020-10-22 17:04:05",138,"Hombre",1999,"Profesional",3,1,"Cambio Radical",6
"2020-10-22 17:04:05",138,"Hombre",1999,"Profesional",3,1,"Centro Democrático",7
"2020-10-22 17:04:05",138,"Hombre",1999,"Profesional",3,1,"Colombia Justa Libres",8
"2020-10-22 17:04:05",138,"Hombre",1999,"Profesional",3,1,"P. Conservador",8
"2020-10-22 17:04:05",138,"Hombre",1999,"Profesional",3,1,"MIRA",8
"2020-10-22 17:05:07",139,"Mujer",2001,"Profesional",0,1,"POLO Democrático Alternativo",1
"2020-10-22 17:05:07",139,"Mujer",2001,"Profesional",0,1,"P. Comunista Colombiano",1
"2020-10-22 17:05:07",139,"Mujer",2001,"Profesional",0,1,"P. UP",1
"2020-10-22 17:05:07",139,"Mujer",2001,"Profesional",0,1,"MAIS",2
"2020-10-22 17:05:07",139,"Mujer",2001,"Profesional",0,1,"Colombia Humana",2
"2020-10-22 17:05:07",139,"Mujer",2001,"Profesional",0,1,"FARC partido",2
"2020-10-22 17:05:07",139,"Mujer",2001,"Profesional",0,1,"ASI",3
"2020-10-22 17:05:07",139,"Mujer",2001,"Profesional",0,1,"Alizana Verde",4
"2020-10-22 17:05:07",139,"Mujer",2001,"Profesional",0,1,"P. Liberal",5
"2020-10-22 17:05:07",139,"Mujer",2001,"Profesional",0,1,"Cambio Radical",8
"2020-10-22 17:05:07",139,"Mujer",2001,"Profesional",0,1,"P. Conservador",8
"2020-10-22 17:05:07",139,"Mujer",2001,"Profesional",0,1,"P. de la U",8
"2020-10-22 17:05:07",139,"Mujer",2001,"Profesional",0,1,"Colombia Justa Libres",9
"2020-10-22 17:05:07",139,"Mujer",2001,"Profesional",0,1,"MIRA",9
"2020-10-22 17:05:07",139,"Mujer",2001,"Profesional",0,1,"Centro Democrático",NA
"2020-10-22 17:05:07",139,"Mujer",2001,"Profesional",0,1,"Opción Ciudadana",NA
"2020-10-22 17:06:14",140,"Mujer",1999,"Profesional",0,1,"POLO Democrático Alternativo",1
"2020-10-22 17:06:14",140,"Mujer",1999,"Profesional",0,1,"Colombia Justa Libres",1
"2020-10-22 17:06:14",140,"Mujer",1999,"Profesional",0,1,"P. Comunista Colombiano",1
"2020-10-22 17:06:14",140,"Mujer",1999,"Profesional",0,1,"Colombia Humana",1
"2020-10-22 17:06:14",140,"Mujer",1999,"Profesional",0,1,"FARC partido",1
"2020-10-22 17:06:14",140,"Mujer",1999,"Profesional",0,1,"P. UP",1
"2020-10-22 17:06:14",140,"Mujer",1999,"Profesional",0,1,"Opción Ciudadana",1
"2020-10-22 17:06:14",140,"Mujer",1999,"Profesional",0,1,"MAIS",2
"2020-10-22 17:06:14",140,"Mujer",1999,"Profesional",0,1,"Alizana Verde",3
"2020-10-22 17:06:14",140,"Mujer",1999,"Profesional",0,1,"ASI",3
"2020-10-22 17:06:14",140,"Mujer",1999,"Profesional",0,1,"Cambio Radical",4
"2020-10-22 17:06:14",140,"Mujer",1999,"Profesional",0,1,"P. Liberal",5
"2020-10-22 17:06:14",140,"Mujer",1999,"Profesional",0,1,"MIRA",5
"2020-10-22 17:06:14",140,"Mujer",1999,"Profesional",0,1,"P. Conservador",6
"2020-10-22 17:06:14",140,"Mujer",1999,"Profesional",0,1,"P. de la U",6
"2020-10-22 17:06:14",140,"Mujer",1999,"Profesional",0,1,"Centro Democrático",9
"2020-10-22 17:08:08",141,"Mujer",1999,"Profesional",2,1,"MAIS",1
"2020-10-22 17:08:08",141,"Mujer",1999,"Profesional",2,1,"FARC partido",1
"2020-10-22 17:08:08",141,"Mujer",1999,"Profesional",2,1,"POLO Democrático Alternativo",6
"2020-10-22 17:08:08",141,"Mujer",1999,"Profesional",2,1,"P. Liberal",6
"2020-10-22 17:08:08",141,"Mujer",1999,"Profesional",2,1,"Colombia Justa Libres",9
"2020-10-22 17:08:08",141,"Mujer",1999,"Profesional",2,1,"P. Conservador",9
"2020-10-22 17:08:08",141,"Mujer",1999,"Profesional",2,1,"Centro Democrático",9
"2020-10-22 17:08:08",141,"Mujer",1999,"Profesional",2,1,"P. de la U",9
"2020-10-22 17:08:08",141,"Mujer",1999,"Profesional",2,1,"Cambio Radical",NA
"2020-10-22 17:08:08",141,"Mujer",1999,"Profesional",2,1,"P. Comunista Colombiano",NA
"2020-10-22 17:08:08",141,"Mujer",1999,"Profesional",2,1,"Colombia Humana",NA
"2020-10-22 17:08:08",141,"Mujer",1999,"Profesional",2,1,"Alizana Verde",NA
"2020-10-22 17:08:08",141,"Mujer",1999,"Profesional",2,1,"MIRA",NA
"2020-10-22 17:08:08",141,"Mujer",1999,"Profesional",2,1,"ASI",NA
"2020-10-22 17:08:08",141,"Mujer",1999,"Profesional",2,1,"P. UP",NA
"2020-10-22 17:08:08",141,"Mujer",1999,"Profesional",2,1,"Opción Ciudadana",NA
"2020-10-22 17:10:31",142,"Hombre",1997,"Profesional",3,1,"P. Comunista Colombiano",1
"2020-10-22 17:10:31",142,"Hombre",1997,"Profesional",3,1,"MAIS",1
"2020-10-22 17:10:31",142,"Hombre",1997,"Profesional",3,1,"FARC partido",1
"2020-10-22 17:10:31",142,"Hombre",1997,"Profesional",3,1,"P. UP",1
"2020-10-22 17:10:31",142,"Hombre",1997,"Profesional",3,1,"Colombia Humana",2
"2020-10-22 17:10:31",142,"Hombre",1997,"Profesional",3,1,"POLO Democrático Alternativo",3
"2020-10-22 17:10:31",142,"Hombre",1997,"Profesional",3,1,"Alizana Verde",4
"2020-10-22 17:10:31",142,"Hombre",1997,"Profesional",3,1,"ASI",4
"2020-10-22 17:10:31",142,"Hombre",1997,"Profesional",3,1,"P. Liberal",6
"2020-10-22 17:10:31",142,"Hombre",1997,"Profesional",3,1,"P. de la U",6
"2020-10-22 17:10:31",142,"Hombre",1997,"Profesional",3,1,"Opción Ciudadana",6
"2020-10-22 17:10:31",142,"Hombre",1997,"Profesional",3,1,"Cambio Radical",7
"2020-10-22 17:10:31",142,"Hombre",1997,"Profesional",3,1,"Colombia Justa Libres",8
"2020-10-22 17:10:31",142,"Hombre",1997,"Profesional",3,1,"P. Conservador",8
"2020-10-22 17:10:31",142,"Hombre",1997,"Profesional",3,1,"MIRA",9
"2020-10-22 17:10:31",142,"Hombre",1997,"Profesional",3,1,"Centro Democrático",9
"2020-10-22 17:20:03",143,"Mujer",1999,"Profesional",0,1,"FARC partido",1
"2020-10-22 17:20:03",143,"Mujer",1999,"Profesional",0,1,"POLO Democrático Alternativo",2
"2020-10-22 17:20:03",143,"Mujer",1999,"Profesional",0,1,"P. Comunista Colombiano",2
"2020-10-22 17:20:03",143,"Mujer",1999,"Profesional",0,1,"Colombia Humana",2
"2020-10-22 17:20:03",143,"Mujer",1999,"Profesional",0,1,"Opción Ciudadana",3
"2020-10-22 17:20:03",143,"Mujer",1999,"Profesional",0,1,"MAIS",4
"2020-10-22 17:20:03",143,"Mujer",1999,"Profesional",0,1,"Alizana Verde",4
"2020-10-22 17:20:03",143,"Mujer",1999,"Profesional",0,1,"P. Liberal",5
"2020-10-22 17:20:03",143,"Mujer",1999,"Profesional",0,1,"P. de la U",5
"2020-10-22 17:20:03",143,"Mujer",1999,"Profesional",0,1,"Cambio Radical",6
"2020-10-22 17:20:03",143,"Mujer",1999,"Profesional",0,1,"MIRA",6
"2020-10-22 17:20:03",143,"Mujer",1999,"Profesional",0,1,"P. UP",6
"2020-10-22 17:20:03",143,"Mujer",1999,"Profesional",0,1,"P. Conservador",7
"2020-10-22 17:20:03",143,"Mujer",1999,"Profesional",0,1,"Colombia Justa Libres",8
"2020-10-22 17:20:03",143,"Mujer",1999,"Profesional",0,1,"ASI",8
"2020-10-22 17:20:03",143,"Mujer",1999,"Profesional",0,1,"Centro Democrático",8
"2020-10-22 17:21:52",144,"Hombre",1953,"Profesional",4,0,"Colombia Humana",3
"2020-10-22 17:21:52",144,"Hombre",1953,"Profesional",4,0,"FARC partido",3
"2020-10-22 17:21:52",144,"Hombre",1953,"Profesional",4,0,"P. UP",3
"2020-10-22 17:21:52",144,"Hombre",1953,"Profesional",4,0,"P. Comunista Colombiano",4
"2020-10-22 17:21:52",144,"Hombre",1953,"Profesional",4,0,"POLO Democrático Alternativo",5
"2020-10-22 17:21:52",144,"Hombre",1953,"Profesional",4,0,"Colombia Justa Libres",5
"2020-10-22 17:21:52",144,"Hombre",1953,"Profesional",4,0,"MAIS",5
"2020-10-22 17:21:52",144,"Hombre",1953,"Profesional",4,0,"Alizana Verde",5
"2020-10-22 17:21:52",144,"Hombre",1953,"Profesional",4,0,"ASI",5
